site_no,slope,intercept,r_squared,p_value,std_err,n_observations,trend_direction
295323095294501,-0.21863441558441507,355.36046320346327,0.0010984932214428127,0.8865894852196856,1.5125312941756233,21,decreasing
295333095433801,5.377844322344321,105.24576780626782,0.8249764182056742,2.835086510895492e-06,0.6870115941432358,15,increasing
295339095383201,0.19501760050175876,295.5659301606478,0.0051824556965084645,0.6505107185227034,0.42721621867971404,42,increasing
295348095470901,2.605383116883117,106.80307359307358,0.8382029069890471,5.9770373558951e-09,0.2626065595374596,21,increasing
295358095374101,-0.02193939393939397,18.186727272727275,0.012773679225898161,0.7559011547759066,0.06819146059763592,10,decreasing
295402095572401,0.02000793650793712,77.83546296296295,0.005449384851928093,0.7937408236928611,0.07496703413123129,15,increasing
295411095174601,-6.408045454545454,274.34219696969694,0.9124549969199852,4.6665111648840495e-06,0.6616286200346031,11,decreasing
295421095305801,-0.8249999999999993,25.014999999999997,0.9042447190115586,0.20028551725029617,0.2684678751731755,3,decreasing
295425095305801,-0.45200000000000035,26.483999999999998,0.035542133042924653,0.7613905653417726,1.3594013388252932,5,decreasing
295438095482401,2.168928571428573,158.57035714285715,0.6424261212196298,0.030196744500775367,0.723654962742632,7,increasing
295439095462001,2.3009821428571433,100.44412499999999,0.8607014073725385,6.313507890962488e-07,0.25673712873710774,15,increasing
295442095542401,-0.14428830645161278,67.61255040322581,0.1669483874510336,0.022483313315197467,0.059851767123553175,31,decreasing
295449095083401,-0.6626608185347465,109.02155137679381,0.6887666615262564,8.699401312899946e-15,0.06177270474897721,54,decreasing
295449095084101,4.3533000713793095,-107.61095578557081,0.9258856915537477,4.588832940305784e-27,0.1836050791166174,47,increasing
295449095084102,-0.9531245383124428,210.37025441314003,0.774758275064125,3.6331991549470613e-16,0.07660986627690794,47,decreasing
295449095084103,-1.5114718600445702,210.5829435351882,0.8188192418039123,6.274111612249587e-18,0.10718542746724345,46,decreasing
295449095084104,-1.2696705280630012,210.0086805632028,0.7640626225145698,2.161922325225978e-15,0.10636496389480715,46,decreasing
295449095084105,0.43817501267362485,150.47934897880404,0.5552164299927642,2.8675748208508204e-09,0.05912409187248492,46,increasing
295451095083901,-1.3044954032610827,205.05315552237155,0.17433522354235426,0.006604649819963705,0.4545896639529395,41,decreasing
295452095423301,15.277,376.37,0.7430702687837354,0.060239461067726055,5.186443964799003,5,increasing
295459095361001,2.40437062937063,97.99429487179485,0.7583493040774594,0.00022706717900431665,0.4292010670540753,12,increasing
295501095331501,2.0316703296703293,125.57842857142857,0.9174934264615948,7.382261833715087e-08,0.17587552638415577,14,increasing
295501095334401,7.180027472527473,116.57445054945053,0.8948610927217842,1.0264909369820792e-06,0.7420508722269701,13,increasing
295501095334402,0.6144090909090909,82.50568181818181,0.7165054983805135,0.0010162973332250094,0.1288246391387123,11,increasing
295501095334601,0.7429393939393923,160.14827272727277,0.10553011166584941,0.3597444979795922,0.764721071844291,10,increasing
295505095462201,0.37907908163265297,107.33444897959183,0.37394128454336334,3.0468283681237034e-06,0.07154622368031109,49,increasing
295518095240201,-0.6542222222222239,363.98533333333336,0.020378679405311316,0.6940121196745704,1.6036935930195044,10,decreasing
295518095240302,0.3725306372549024,364.8156862745098,0.0021338513304401544,0.8602572134176203,2.0800339896511932,17,increasing
295522095291902,-0.7048029556650247,207.9593103448276,0.2275497480190742,0.008884180296464955,0.2499095858050563,29,decreasing
295525095233601,6.2248809523809525,316.9641666666667,0.5003750226480204,0.049701075646209465,2.5393916335747995,8,increasing
295529095043501,-1.580360962566845,163.79910873440284,0.4723135484285873,9.972005632235655e-06,0.3000186251386938,33,decreasing
295529095291601,4.194000000000005,284.304,0.6532620996746328,0.09784660113807314,1.7641061948382442,5,increasing
295533095242901,3.2119642857142834,343.1826785714286,0.44192541151144143,0.1032740080937001,1.6141999957488269,7,increasing
295544095462401,0.37997459349593504,101.240162601626,0.5116330814091168,1.4794174198127277e-07,0.05944510049803847,41,increasing
295548095462501,2.2734615384615378,90.36038461538462,0.9759790377201629,2.945064677108998e-10,0.10753905715006816,13,increasing
295552095562601,-0.042414215686274424,95.71872549019608,0.0014297715420799305,0.8854376736460924,0.28941550465126836,17,decreasing
295553095191201,-1.6085135752688167,311.3082305107527,0.2994788622391674,0.0014423452906034008,0.45682858021288325,31,decreasing
295554095433301,4.176007352941177,98.15338235294116,0.9470701404535222,2.496524297694506e-10,0.26384965794901966,16,increasing
295557095360901,0.19378021978021973,7.846857142857143,0.09977492418278401,0.2712595286148563,0.16802877875733513,14,increasing
295558095442301,3.862624195624197,111.7382432432432,0.8261843784113571,1.7925645229591603e-14,0.3038427733686434,36,increasing
295603095144901,0.4985119047619051,80.2627976190476,0.6448162950005867,0.029658719551584493,0.16546229600796328,7,increasing
295604095430601,3.5103030303030307,105.89263636363637,0.916954091395966,1.3461489203651936e-05,0.37349512678708574,10,increasing
295605095184701,-1.5660578420467188,227.59188315412186,0.3786357746411358,0.00029575264118385057,0.3791325598137031,30,decreasing
295609095233801,5.475119047619045,315.1333333333333,0.29526183364246594,0.16394734683315235,3.453251278502508,8,increasing
295610095183701,5.180000000000007,158.21,0.7623035816256676,0.3242122142151662,2.8925248486400204,3,increasing
295611095240201,-1.7048571428571426,341.9978571428572,0.0902934568975605,0.18565998314575272,1.241462804096711,21,decreasing
295614095242201,-4.441664215686276,361.2661274509804,0.28383552860602457,0.03360640826380533,1.8856223328928747,16,decreasing
295616095170101,-0.36527392431731626,208.23173052787004,0.06375581253697696,0.1066880356995417,0.22132136984023468,42,decreasing
295616095170201,-0.6370816602316604,201.9940447947948,0.21066039250142907,0.00486775930728604,0.21149307312499205,36,decreasing
295616095195801,-1.6486013986013985,145.77564102564102,0.24910300872699573,0.09855536420228317,0.9051412542649341,12,decreasing
295616095195802,1.143225806451613,147.9865591397849,0.2073649544114357,0.011450072087844342,0.4223981024969293,30,increasing
295616095195803,-1.4901208791208804,213.90114285714284,0.2763529760358487,0.05352254663139068,0.6960848701702212,14,decreasing
295617095260101,6.526590909090911,147.74356060606056,0.9479391722158801,4.431415715851454e-07,0.5098359275973733,11,increasing
295618095313401,-6.725,322.025,0.9671990910913586,0.01653719384444508,0.8757139944068509,4,decreasing
295619095171001,-0.3608570175438602,274.15442863247864,0.03165500698692656,0.2785310265280979,0.328116554277584,39,decreasing
295619095324701,4.513364254792826,245.989713461142,0.27130403311842866,0.015475409211406742,1.6969484227745504,21,increasing
295621095324701,35.91666666666667,250.08333333333331,0.44460448460287644,0.3332133140179864,28.385417813455625,4,increasing
295624095370801,7.044125641025641,166.6550923076923,0.8523970848492131,4.92794451686308e-11,0.6112088937930769,25,increasing
295624095370802,6.127697826086957,174.6125166666667,0.8576013721114788,8.805572308512151e-11,0.5323486648304425,24,increasing
295631095315001,6.599250362318841,211.0835861111111,0.8012418146841636,3.5571392368985338e-09,0.7007513983168575,24,increasing
295633095324401,2.2004726496831752,264.2658271600377,0.2141842151867784,0.003923413094520575,0.7124404942825571,37,increasing
295633095335201,0.08154945054945063,14.742428571428569,0.08795003477397673,0.3032051359472793,0.07580916690653416,14,increasing
295644095261001,-1.9144362231182792,373.4413659274193,0.20722265368967663,0.010076466630134555,0.6953427076326726,31,decreasing
295646095324601,2.6553948245965056,262.7595124716553,0.4328406557129244,1.7471734153394984e-05,0.5291278945527624,35,increasing
295647095343901,6.743601190476189,216.6623472222222,0.6330104739656769,0.0003895863673732312,1.4241036163030172,15,increasing
295650095315901,9.626552795031055,190.72034161490683,0.9341176738533968,7.017985488758854e-14,0.5578851705649136,23,increasing
295650095322301,1.188839145681251,295.7264507422403,0.11384296425040051,0.038301043282832015,0.5528077129733873,38,increasing
295651095083501,-1.5574649610678528,179.38607526881722,0.5320467097374301,4.812624950228613e-06,0.27603594629724937,30,decreasing
295654095401901,0.6865384615384619,94.34346153846155,0.659901160284211,0.0007404851443738271,0.14860439674944612,13,increasing
295703095245101,-0.5954242424242416,352.5621392496392,0.006849918679972001,0.7213447925138154,1.6448051066731253,21,decreasing
295704095320301,-1.4189659992584356,345.27557921146956,0.2002002215824088,0.013167823013745347,0.535983396315142,30,decreasing
295705095235501,0.6247114035087709,331.5145184210527,0.015205797059666997,0.6150066590936324,1.219335223586012,19,increasing
295705095320201,-1.756791133004927,350.1919149425288,0.26030672741674366,0.004689445070339648,0.5699298281129224,29,decreasing
295709096013101,-0.04517112299465242,58.19488235294118,0.008537955318556459,0.6032396438910266,0.08604923351631873,34,decreasing
295711095222301,-0.04186813186813182,13.816978021978024,0.10628509924804307,0.2770054003878008,0.03660585448867059,13,decreasing
295711095330201,-1.2671317760474596,352.4858996415771,0.1475420008470853,0.03611539982230663,0.5756008506406933,30,decreasing
295714095361701,-0.22395604395604393,24.80142857142857,0.7201843974346488,0.00012428392246226886,0.04029825807041843,14,decreasing
295719095371701,6.113385281385281,177.88821067821073,0.7871920371166398,8.303447518378003e-08,0.7292199769024279,21,increasing
295720095290001,-0.017208791208791194,11.611142857142859,0.0022457552733017977,0.8721942798500488,0.10471052096759037,14,decreasing
295722095372001,-1.545928205128205,293.635641025641,0.6248606507222444,1.5494847041393388e-06,0.24450538134728222,26,decreasing
295723095340201,-0.28730344827586163,352.2011448275863,0.005085950708427082,0.7131543204132651,0.7733314363544732,29,decreasing
295754095324901,-1.5215009852216737,331.8278586206896,0.20600413509972296,0.013394525573417193,0.5748592277811885,29,decreasing
295758095251701,0.9471466770186321,299.30549476190475,0.03640913377509259,0.37178938773361303,1.038836172809058,24,increasing
295758095494301,1.6328238428238426,78.74138444888445,0.42246060126179263,0.016179883451841827,0.5756263851815828,13,increasing
295813095343601,23.620428571428565,126.61309523809524,0.7856794010898063,0.01862907290551053,6.1683222048729975,6,increasing
295813095343801,6.24681203007519,259.33128571428574,0.5032392604138847,0.0004605337418177794,1.4628795210216525,20,increasing
295814095415301,0.5368995098039213,52.16502450980393,0.7463321455136916,1.6057832213987917e-05,0.08365571849881441,16,increasing
295814095415302,0.5924178921568626,51.58754289215686,0.6470953875332631,0.00017195390337788636,0.11692534605991986,16,increasing
295817095065501,-0.7470122230710468,137.34143697478993,0.36885699699197394,0.00013959209643069835,0.17273788259982772,34,decreasing
295821095481901,-0.1991305469556247,104.69487816764133,0.02658969333165778,0.5179538539776853,0.30120987177918884,18,decreasing
295826095390401,0.5589999999999947,206.866,0.02611736461522946,0.7951326632578588,1.9707875752263726,5,increasing
295830095333501,15.293499999999998,147.91799999999998,0.7292080984946472,0.06552294161063242,5.380694742936703,5,increasing
295831095530801,-0.5132163265306121,131.63586530612247,0.2660115539434519,0.0001489453497199463,0.12435003061218237,49,decreasing
295836095233301,2.628644688644688,120.55595238095236,0.9404817945571762,1.0294166359196163e-08,0.1908934299686394,14,increasing
295840095525901,-0.002908432147562549,41.90776328502416,0.0005735301793935868,0.8759125077503789,0.01851492659399481,45,decreasing
295841095461301,3.0319999999999996,134.174,0.8143687113147084,0.03604864328670345,0.835763922009877,5,increasing
295842095361201,4.678821301247771,220.71491978609626,0.7721187448403346,1.7766116569824856e-11,0.45652846873778175,33,increasing
295842095430201,0.8452092419888068,56.26414458086265,0.8892089087569585,7.62026600954997e-17,0.05273995628699334,34,increasing
295845095304101,7.1480489432703,152.6779569892473,0.9285244031729869,1.4050404260116235e-17,0.3747923656601199,30,increasing
295850095201301,1.9754829244829235,221.73972770562779,0.47122948587430924,7.231954977393475e-09,0.28744365822536516,55,increasing
295855095204301,1.4651341991341997,235.72287359307356,0.22747610453084588,0.0002318914131191329,0.37087498402291996,55,increasing
295905095315701,7.066439393939395,132.5124242424242,0.922538162011715,2.6786602070800624e-06,0.6825447215820323,11,increasing
295910095443501,0.8758815958815961,37.42318318318317,0.4116332413053955,2.4768734796106886e-05,0.1795869551428737,36,increasing
295914095304701,12.713666666666667,140.49787878787882,0.9309369528594517,1.5923391762268509e-06,1.1542829990136982,11,increasing
295915095194001,3.2928268002322887,202.41616724738674,0.5294052922240492,7.069230623390567e-08,0.49712541267739857,41,increasing
295915095311301,5.903921568627452,161.29371954842543,0.9560337011411343,1.3498208783372036e-22,0.22739613845306186,33,increasing
295915095311501,6.7949915302089225,183.97577075098812,0.7648688570886718,1.0266414529194996e-07,0.842433270389891,22,increasing
295924095353201,8.65828571428571,131.26928571428573,0.6678554476419669,0.047057478020777074,3.052982028330023,6,increasing
295924095450601,2.686353828490608,61.6409555450087,0.8331923627569233,3.8027227072580344e-17,0.19005029321156383,42,increasing
295932095514701,0.26717761910290616,112.07398778424641,0.09857064493151578,0.10373354748411989,0.15845481866492275,28,increasing
295934095451801,0.4261269371653988,17.007675260636795,0.21710812289200537,0.10853883641131648,0.24398071699827698,13,increasing
295940095483801,2.9923457792207793,89.54502435064933,0.61166555078302,0.03771092430603999,1.0662835842011136,7,increasing
295944095155801,3.3907362637362657,142.65699999999998,0.9060491537704478,1.6179792196373064e-07,0.31519393822438013,14,increasing
295947095455301,2.5297950062757755,4.078117850098623,0.6356312092635316,0.0018976754289691037,0.6056940539104756,12,increasing
295952095430701,21.264999999999986,402.71500000000003,0.9957192570731372,0.04168214258186472,1.394300900092959,3,increasing
295953095474001,8.335333333333333,324.0786666666666,0.7211977431828943,0.003768482923608005,1.9588217384883695,9,increasing
295955095502601,2.155333333333334,128.53755555555554,0.6850688141292083,0.00588227463139956,0.5523395742575445,9,increasing
295957095460901,-0.00500735294117664,139.8966657239819,2.416881297814354e-06,0.9954408809083943,0.8608272380079438,16,decreasing
295957095460902,0.039152310924369355,69.5105987394958,0.007610651272634054,0.7480113355657507,0.1194877873334005,16,increasing
300002095463701,1.3151470588235301,82.94077205882351,0.8889357350497732,4.5959679117814676e-08,0.12424024266936105,16,increasing
300007095354701,0.3031929824561406,141.70284210526316,0.08286512609112612,0.23205396822748098,0.24463882972166545,19,increasing
300010095251601,0.31099999999999994,15.396,0.7490319682795368,0.05802514743317247,0.10393427410307592,5,increasing
300011095251801,0.4009999999999991,14.631000000000002,0.26318752813126484,0.48698194171036746,0.47443334621419675,4,increasing
300013094580901,-0.8267206290471785,123.28372340425531,0.8056119683643352,1.2963418393788178e-17,0.060537477975100965,47,decreasing
300018095225701,-0.22277753058954416,267.7234408602151,0.011167889863697919,0.578355338626463,0.3961576886502239,30,decreasing
300020094584601,-1.596815384615385,120.53818461538464,0.8632444741475416,2.0367745394307638e-11,0.13252454706579264,25,decreasing
300026095225401,-0.12049450549450548,13.70065934065934,0.04737853527142919,0.4750011857044185,0.1629071955976489,13,decreasing
300036095400101,0.8128484848484849,9.52118181818182,0.2268557810337397,0.1640327010303515,0.5305422049387813,10,increasing
300037095084801,0.9937380952380955,117.70063492063494,0.23618977520141987,0.025503070365490526,0.4099749541351464,21,increasing
300037095084802,0.3673748473748476,173.14820105820107,0.09518448947172461,0.11741116373852352,0.22653553703733814,27,increasing
300044095293201,8.750824561403507,165.52994736842112,0.825819506943035,7.339700881813624e-08,0.9747241032671282,19,increasing
300044095312001,0.39537362637362616,49.10042857142857,0.8756798885532648,8.812012718104497e-07,0.043004616653284505,14,increasing
300049095305801,2.4379999999999984,98.63000000000001,0.08856348932141235,0.6267584754109068,4.515532009999855,5,increasing
300050095275301,1.8287415972864625,258.38929232192424,0.17289681346860328,0.004053999077217892,0.6029931211481174,46,increasing
300051095271801,20.798309523809525,144.1451984126984,0.934400146284653,0.0016504020321691998,2.7553896838220124,6,increasing
300053095271901,20.69142857142857,135.0171428571429,0.8921505924151881,0.001350299607024289,3.217327505167947,7,increasing
300053095292601,5.02154945054945,337.7024285714286,0.5664958532625892,0.0018934132896030048,1.2680762868800526,14,increasing
300054095271801,8.091800751879699,173.75564285714282,0.697002229718513,4.683755692792594e-06,1.2575103274612298,20,increasing
300055095434101,1.1289999999999993,133.232,0.657512715492784,0.0958843747649336,0.4704391565335513,5,increasing
300056095335601,1.8809024814287962,233.6438454243717,0.21423782176067657,0.0039183293056535085,0.6088772473583525,37,increasing
300101095211301,-0.6312951496388042,119.38184210526316,0.5907266036064619,0.00019410336648197521,0.13136690075994661,18,decreasing
300102095485201,1.550242647058823,76.24599264705884,0.95211362722499,1.2356929195476338e-10,0.0929174414649162,16,increasing
300104095365101,6.77527067669173,214.16342857142857,0.8123809935692368,5.861313754411485e-08,0.7674479609100182,20,increasing
300108095270201,0.9191428571428578,304.0953333333333,0.053800789406681974,0.40550021578636775,1.069075328046719,15,increasing
300111095132302,0.15926507122507155,151.8256353276353,0.007529746117857481,0.6733909824027902,0.37323597919636614,26,increasing
300118095502801,-1.8213749999999995,80.98540277777776,0.8477736211270437,1.1313535734357024e-06,0.21405861136915813,15,decreasing
300120095063601,-0.4945730769230767,116.0437769230769,0.19091363731397482,0.028965567902340013,0.21229781166571138,25,decreasing
300120095063602,-0.8065031328320804,125.09332142857143,0.26115293004364226,0.02129375907047965,0.31974195971989794,20,decreasing
300122095063601,0.564317240730284,157.09834321475626,0.045095067736552544,0.3427329069185969,0.5806626174796511,22,increasing
300123095264501,-1.5735850439882697,313.3280681818182,0.15513711872959915,0.025715693182344172,0.6704476088338148,32,decreasing
300126095241401,10.34601943277311,126.90255514705883,0.9961628937978458,2.569711677720825e-18,0.17161134751887924,16,increasing
300129095373201,29.58000000000001,406.5400000000001,0.9307039758193397,0.1695831274002268,8.071356763270954,3,increasing
300133095065101,1.0869100301659127,113.02249434389142,0.6299025669282424,3.748530500537337e-12,0.11901916631644488,51,increasing
300137095465801,11.225714285714291,338.51571428571424,0.9610268508209274,0.0005771560088843695,1.1303136642506935,6,increasing
300146095241801,-0.43560300586510275,248.1184090909091,0.07316535304047445,0.13430931924679954,0.28306008609534206,32,decreasing
300146095510401,-1.2455430077169207,105.83668642951251,0.43873330405384986,0.0007834991780142725,0.31501270164798895,22,decreasing
300146095510402,-1.6012173913043484,141.8065,0.07588997318601116,0.19260391331063456,1.191265596402424,24,decreasing
300154095515101,1.7218333333333329,145.86599999999999,0.5393529728764928,0.02423792809380804,0.60143637262595,9,increasing
300155095200201,-0.1630303030303028,39.51163636363636,0.16102426394725383,0.25041767653246544,0.13156863875330496,10,decreasing
300157095292501,6.525338345864663,306.4162857142857,0.5579038811551952,0.00015443870546184374,1.3691323826090689,20,increasing
300159095014901,1.09904761904762,99.69833333333334,0.2691311973562128,0.1877235784805989,0.739398516558383,8,increasing
300159095311301,35.771,194.45999999999995,0.5491048687906979,0.15191730415805862,18.714601313769236,5,increasing
300211095350101,9.388412280701752,189.34823684210525,0.8078654672620167,1.7061476230353175e-07,1.1104547963343216,19,increasing
300211095350102,2.0840389610389614,197.78961038961035,0.24623602849497545,0.022140209016816594,0.8365095857200006,21,increasing
300223095142101,-1.3024999999999964,185.9444444444444,0.3503818756730076,0.09311167076639651,0.6703273848725347,9,decreasing
300223095143001,0.9901205065359472,184.55864379084966,0.057454491724314424,0.3541209888239406,1.0354558745805917,17,increasing
300225095144202,-0.964102339181287,210.01016666666666,0.03970430183319117,0.4134507606517541,1.1499590772593293,19,decreasing
300226095150001,-2.6235317460317455,222.66944444444445,0.05851394729284377,0.5638262629328503,4.296234178724286,8,decreasing
300231095113701,0.13852384057970987,161.88726055555557,0.002239115347554089,0.8262110269759475,0.6234307035918026,24,increasing
300239095212601,0.4843859970674495,205.86857954545454,0.03787784630252395,0.2857930165264005,0.44571107042770375,32,increasing
300239095431101,2.9368571428571437,111.5595238095238,0.6724732610412277,0.045662051542762275,1.0247990080024099,6,increasing
300242094565701,-0.6683618628873902,121.78620827285923,0.7320712178025632,6.538595606325352e-16,0.05718204428297656,52,decreasing
300243094573501,1.3601212121212123,113.82145454545453,0.27489070994962816,0.11977113290715383,0.7810059158467977,10,increasing
300246094551001,-1.3304761904761906,11.696666666666667,0.27188401266408596,0.1850829733698829,0.8888734409088488,8,decreasing
300248095105301,0.21096804347826045,167.31922166666666,0.0027572982864554362,0.8074783445768591,0.8553894561491868,24,increasing
300249095355701,-3.274733766233767,287.22448051948055,0.5517943717325223,0.00011467374506143081,0.6770943925363759,21,decreasing
300251095265401,3.1855044315570624,307.1785627530365,0.5206361254569533,3.195228168420363e-07,0.5094393229632517,38,increasing
300254094531801,0.40929588431590647,106.48904301075271,0.35572431532393983,0.000504269510524437,0.10409681850475833,30,increasing
300258095145301,0.5817692939244665,161.01593596059115,0.3275918824330315,0.001459404440990977,0.1634609540305572,28,increasing
300301095361301,2.604584415584415,192.7498701298701,0.2962713739744675,0.010740819541470154,0.9209146888104769,21,increasing
300302095113301,-0.07468434782608724,180.30028666666666,0.0003341401771825006,0.9324385858372707,0.8709261556502956,24,decreasing
300308095071401,0.1739536601378707,96.42101956815115,0.053117905850290276,0.16389336409226662,0.12240799948282302,38,increasing
300308095071402,0.053140004376846496,96.58650202429152,0.006627670423264026,0.6270439893619009,0.10842911492089964,38,increasing
300312095221601,3.6446617647058828,196.91316176470588,0.5117757873336015,0.0018356048791371923,0.9513996826053401,16,increasing
300318095553401,2.968421052631579,142.8778947368421,0.619695596831274,6.34198004676675e-05,0.5639979351941499,19,increasing
300321095060201,1.184042173913043,134.96225111111113,0.20066824602681738,0.02814865430440147,0.5038253750391843,24,increasing
300331095092201,1.894017391304348,144.50005,0.15658469106246053,0.055614859540241667,0.9371707211385634,24,increasing
300331095562401,-0.01821200980392151,12.748204656862745,0.0005343649763230599,0.9322810292235346,0.21050324637032716,16,decreasing
300332095054301,0.6332987179487177,144.12840205128208,0.048842983111178365,0.28839582193487967,0.5827331284368985,25,increasing
300332095553601,-0.7217142857142853,162.90166666666664,0.16611410984658756,0.1315672842689241,0.448480615822116,15,decreasing
300333095291701,0.5389852941176468,67.83386029411764,0.9309857870814642,1.6115110575711917e-09,0.039220275707463476,16,increasing
300334095113401,1.8372086754241927,179.93561740558292,0.1595310655822816,0.03523216543623903,0.8270085762502034,28,increasing
300342095282201,4.576428571428571,418.42785714285714,0.2607425582167209,0.24157438660473765,3.446145243720338,7,increasing
300343095090301,-0.5707699275362316,156.55002717391304,0.013852491418671942,0.5927601553984128,1.0508928368744421,23,decreasing
300351095232601,0.30803296703296695,26.191,0.23375459376862792,0.07986103508837038,0.16099427800207777,14,increasing
300355095093501,1.382461538461539,142.7419230769231,0.13035633110932068,0.06996507095975418,0.7288733011805201,26,increasing
300359095122902,1.735434199134199,175.31230880230885,0.12987246833638438,0.10853804307799177,1.0305385893013632,21,increasing
300403095125402,1.1939384615384614,163.0186317948718,0.17208821544478484,0.03921275423229494,0.5460526153184727,25,increasing
300408095115201,1.1638492307692312,169.80043589743585,0.04743601641853597,0.2851437526054066,1.064594151744561,26,increasing
300408095485701,-0.49124121273463367,104.3521553030303,0.3352209041476708,0.00011268627391631438,0.11372791141281131,39,decreasing
300413095002201,-0.6198427382053654,121.60031914893614,0.28656508517442253,0.00010571800308295419,0.14579438652600013,47,decreasing
300414095585601,2.5619385964912267,219.2591315789474,0.4950274247463844,0.0007758605095679978,0.6275719473250829,19,increasing
300419095154301,1.0030911764705879,261.47244117647057,0.012970785660732783,0.6745039321694234,2.3386124350140673,16,increasing
300419095591101,1.646484962406015,234.36464285714285,0.3555914442440977,0.005518920689681974,0.5224280820023273,20,increasing
300421095424401,11.145,368.63399999999996,0.8219909206256747,0.03376117848653849,2.994380681654672,5,increasing
300426095123902,1.0894902564102562,173.10679487179485,0.08095632868317572,0.15890100464380638,0.7493080556678072,26,increasing
300439095202201,0.6499450549450553,174.1668681318681,0.06239388120026074,0.41048300175536034,0.7596604506885424,13,increasing
300440095464101,12.875,337.53,0.9019187158105727,0.013441843606402899,2.451297275593753,5,increasing
300446095121901,1.3696133333333331,199.32234666666668,0.045709723966926796,0.30480182191710525,1.3048782947492144,25,increasing
300447095444101,0.8970441176470592,124.15904411764706,0.2794143550429807,0.03528548001526721,0.38500664980840016,16,increasing
300450095250501,10.193369047619047,98.27458333333335,0.9914439682194257,7.906998136073382e-15,0.26263232531882164,15,increasing
300457095245801,0.23481784759358282,61.94458110516933,0.578535834878181,2.7941262485822e-07,0.03599692896491956,33,increasing
300503095260001,0.40833333333333416,70.89833333333333,0.1538225268592242,0.3365528600539961,0.39098488448299334,8,increasing
300507095280201,1.343866978609626,309.33131016042785,0.0692626629144608,0.13893251744317908,0.8847883822648648,33,increasing
300521095365101,1.5455390648567118,67.9064253393665,0.8840367013089485,1.4326322673739095e-24,0.0799663142715208,51,increasing
300531095295901,3.0630000000000006,54.90599999999999,0.8069353145716385,0.03833570548216602,0.8650046242650956,5,increasing
300534095112801,0.4694285714285719,132.66119047619048,0.08048731345615392,0.21266062859729085,0.3640054328545238,21,increasing
300539095003201,-0.7217878787878786,89.05354545454544,0.2309315593184189,0.15976034953114987,0.4656991465883848,10,decreasing
300543095592001,0.5212762237762251,242.6900641025641,0.016329132927108473,0.6922747829124226,1.2794144721756386,12,increasing
300544095231501,3.3762982456140334,366.98568421052636,0.16154814387335506,0.08803780292508293,1.8655393813745027,19,increasing
300544095590701,1.4429545454545454,243.5594565217391,0.5119425748520301,0.00012400672855503983,0.3074452879231365,23,increasing
300547095583901,2.055687969924811,236.62671428571426,0.5842798405658036,8.705636250485936e-05,0.4087060187650166,20,increasing
300547095593802,1.2002727272727274,209.61989177489176,0.4416645119765911,0.0010151584663246154,0.30960253041716984,21,increasing
300551095330401,2.0756376068376077,207.20991452991447,0.3480253462726751,0.0015135993242801917,0.5799036321868639,26,increasing
300551095365701,1.5862581453634086,67.92788095238095,0.9440131391503933,1.0286831717904837e-12,0.09105245331289512,20,increasing
300556095304101,2.8974871794871797,116.89475384615382,0.6329758473313386,1.9955630287574733e-06,0.4600566979384296,25,increasing
300556095304102,10.36058544688437,-56.12616832779625,0.9499575827444058,1.2461387099558635e-27,0.3759857057326354,42,increasing
300556095590901,1.1674011857707507,224.62271739130435,0.23194444836129643,0.019972314636203557,0.4635694505722138,23,increasing
300602095145501,0.3774523809523801,154.0302777777778,0.006340342335963656,0.7778787301554385,1.3105481094954767,15,increasing
300621095225201,2.5884835164835156,397.65342857142855,0.06533303542996294,0.37777853735502653,2.8262905670364673,14,increasing
300624095302001,3.295054945054944,134.0058241758242,0.6997942294149467,0.00036413655614423997,0.6507147599928536,13,increasing
300624095302002,2.4734642857142846,133.75441666666669,0.658062222585421,0.000242156554635501,0.4945088064017098,15,increasing
300637095240801,0.17296103896103876,159.0111038961039,0.006421501590588657,0.7298754379221062,0.49357627943106414,21,increasing
300640095182001,-0.2750000000000057,83.215,0.01018751768081626,0.9356343027906595,2.710659513845289,3,decreasing
300641095003101,-0.5646785243741765,90.8922608695652,0.3908361338375382,4.410647311006889e-06,0.10750700328122878,45,decreasing
300643095214301,2.057912087912089,146.77791208791209,0.20339346017481275,0.12192028772352376,1.2279591427156624,13,increasing
300646095384001,-0.012968181818182245,62.967622727272726,0.006907644343085155,0.9168877605699067,0.10994966945857468,4,decreasing
300646095384002,0.19666391184573023,51.494209366391175,0.12053905830156812,0.3256428368835249,0.1878123129230866,10,increasing
300647095245201,-0.8452727272727276,152.83636363636361,0.12932243256626066,0.2773712900343526,0.7310841139257007,11,decreasing
300658095443101,0.9320588235294117,100.62058823529412,0.507396363353916,0.0013349811268503512,0.23712253234971795,17,increasing
300709095545301,2.925357142857141,279.345,0.7225637405578226,0.007511345475271523,0.7400256917002409,8,increasing
300712095165601,1.4228571428571444,65.0195238095238,0.04166469173239807,0.6980733226236946,3.411975947152263,6,increasing
300717095463601,0.3519607843137254,52.29843137254902,0.29680678403662625,0.0237340521546166,0.13987788975401047,17,increasing
300720095005201,-0.4956541811846688,80.67064459930313,0.3252007148299725,9.92300379714885e-05,0.11432942827853161,41,decreasing
300720095165701,0.8992647058823523,140.02529411764704,0.1036502529784953,0.20759849878482545,0.6828031029323803,17,increasing
300720095173201,0.9886363636363631,143.195,0.23264485259681134,0.13295913921845554,0.598503655247278,11,increasing
